22.165,0.828554019,0.041574922
22.202,0.827647702,0.041483154
22.255,0.827241575,0.041391386
22.292,0.826835448,0.041299618
22.328,0.825933705,0.041207851
22.364,0.825031961,0.041116083
22.402,0.823136675,0.041024315
22.435,0.822234931,0.040932547
22.475,0.821333188,0.040840779
22.515,0.819944881,0.040749011
22.556,0.818058678,0.040657243
22.595,0.816670371,0.040565475
22.636,0.814784169,0.040473708
22.677,0.812906988,0.04038194
22.713,0.811029808,0.040290172
22.782,0.809152627,0.040198404
22.858,0.807275446,0.040106636
22.892,0.805398266,0.040014868
22.933,0.803521085,0.0399231
22.97,0.802139521,0.039831332
23.009,0.800757957,0.039739564
23.05,0.799383089,0.039647797
23.087,0.797030415,0.039556029
23.128,0.795162194,0.039464261
23.168,0.793793979,0.039372493
23.21,0.792425763,0.039280725
23.249,0.791057547,0.039188957
23.293,0.789689331,0.039097189
23.33,0.788809989,0.039005421
23.37,0.787448379,0.038913654
23.409,0.786569037,0.038821886
23.445,0.785207427,0.038730118
23.492,0.783365723,0.03863835
23.534,0.781524019,0.038546582
23.585,0.78016241,0.038454814
23.624,0.778320706,0.038363046
23.664,0.776965658,0.038271278
23.708,0.775617127,0.038179511
23.747,0.774262079,0.038087743
23.783,0.773391486,0.037995975
23.82,0.772042955,0.037904207
23.884,0.770694425,0.037812439
23.946,0.769345894,0.037720671
23.989,0.767997363,0.037628903
24.024,0.766655306,0.037537135
24.066,0.764830982,0.037445367
24.101,0.763488925,0.0373536
24.14,0.762153297,0.037261832
24.181,0.76081767,0.037170064
24.22,0.759001947,0.037078296
24.263,0.758139985,0.036986528
24.3,0.756804357,0.03689476
24.346,0.755946667,0.036802992
24.384,0.754611039,0.036711224
24.427,0.753275412,0.036619457
24.466,0.752417721,0.036527689
24.508,0.75156003,0.036435921
24.545,0.75070234,0.036344153
24.584,0.749844649,0.036252385
24.624,0.749462752,0.036160617
24.663,0.748609305,0.036068849
24.701,0.747755858,0.035977081
24.736,0.746906626,0.035885314
24.776,0.746057393,0.035793546
24.814,0.744740798,0.035701778
24.857,0.742950537,0.03561001
24.897,0.742101305,0.035518242
24.939,0.741252073,0.035426474
25.022,0.739935477,0.035334706
25.08,0.739086245,0.035242938
25.117,0.73776965,0.03515117
25.157,0.736453054,0.035059403
25.191,0.735136458,0.034967635
25.227,0.733354572,0.034875867
25.268,0.732037977,0.034784099
25.307,0.73072764,0.034692331
25.346,0.729417304,0.034600563
25.389,0.728576418,0.034508795
25.429,0.7272723,0.034417027
25.465,0.726435545,0.03432526
25.502,0.72559879,0.034233492
25.542,0.724294672,0.034141724
25.58,0.722529366,0.034049956
25.622,0.721231425,0.033958188
25.659,0.71946612,0.03386642
25.699,0.718168178,0.033774652
25.74,0.717331423,0.033682884
25.78,0.716494668,0.033591117
25.818,0.715202862,0.033499349
25.86,0.712988628,0.033407581
25.903,0.711239685,0.033315813
25.949,0.709947879,0.033224045
25.992,0.708656073,0.033132277
26.028,0.707370362,0.033040509
26.074,0.706084651,0.032948741
26.129,0.70479894,0.032856973
26.189,0.703058097,0.032765206
26.223,0.701778441,0.032673438
26.267,0.700498785,0.03258167
26.301,0.699219129,0.032489902
26.339,0.697486332,0.032398134
26.377,0.695292349,0.032306366
26.415,0.693098366,0.032214598
26.457,0.692277866,0.03212283
26.497,0.691461361,0.032031063
26.542,0.690644857,0.031939295
26.582,0.689371216,0.031847527
26.622,0.687646414,0.031755759
26.667,0.68682991,0.031663991
26.71,0.685562244,0.031572223
26.749,0.683845383,0.031480455
26.789,0.682583654,0.031388687
26.841,0.681321926,0.03129692
26.881,0.680060197,0.031205152
26.922,0.678798468,0.031113384
26.965,0.677989879,0.031021616
27.005,0.676734047,0.030929848
27.047,0.675478216,0.03083808
